Threads,1, Time,471
Threads,2, Time,195
Threads,3, Time,129
Threads,4, Time,100
Threads,5, Time,71
Threads,6, Time,70
Threads,7, Time,69
Threads,8, Time,67
Threads,9, Time,53
Threads,10, Time,55
Threads,11, Time,49
Threads,12, Time,50
Threads,13, Time,41
Threads,14, Time,50
Threads,15, Time,56
Threads,16, Time,66
Threads,17, Time,53
Threads,18, Time,49
Threads,19, Time,52
Threads,20, Time,61
Threads,21, Time,55
Threads,22, Time,48
Threads,23, Time,55
Threads,24, Time,58
Threads,25, Time,63
Threads,26, Time,61
Threads,27, Time,54
Threads,28, Time,52
Threads,29, Time,57
Threads,30, Time,49
Threads,31, Time,49
Threads,32, Time,49
Threads,33, Time,45
Threads,34, Time,55
Threads,35, Time,51
Threads,36, Time,50
Threads,37, Time,44
Threads,38, Time,44
Threads,39, Time,50
Threads,40, Time,49
Threads,41, Time,41
Threads,42, Time,42
Threads,43, Time,44
Threads,44, Time,43
Threads,45, Time,53
Threads,46, Time,49
Threads,47, Time,46
Threads,48, Time,53
Threads,49, Time,49
Threads,50, Time,56
Threads,51, Time,49
Threads,52, Time,54
Threads,53, Time,47
Threads,54, Time,49
Threads,55, Time,44
Threads,56, Time,46
Threads,57, Time,50
Threads,58, Time,47
Threads,59, Time,53
Threads,60, Time,48
Threads,61, Time,49
Threads,62, Time,49
Threads,63, Time,46
Threads,64, Time,51
Threads,65, Time,54
Threads,66, Time,49
Threads,67, Time,46
Threads,68, Time,46
Threads,69, Time,48
Threads,70, Time,51
Threads,71, Time,56
Threads,72, Time,51
Threads,73, Time,56
Threads,74, Time,50
Threads,75, Time,51
Threads,76, Time,42
Threads,77, Time,47
Threads,78, Time,50
Threads,79, Time,52
Threads,80, Time,57
Threads,81, Time,59
Threads,82, Time,53
Threads,83, Time,45
Threads,84, Time,51
Threads,85, Time,51
Threads,86, Time,52
Threads,87, Time,64
Threads,88, Time,55
Threads,89, Time,60
Threads,90, Time,47
Threads,91, Time,54
Threads,92, Time,50
Threads,93, Time,50
Threads,94, Time,50
Threads,95, Time,51
Threads,96, Time,53
Threads,97, Time,45
Threads,98, Time,51
Threads,99, Time,56
Threads,100, Time,53
Threads,101, Time,55
Threads,102, Time,55
Threads,103, Time,53
Threads,104, Time,53
Threads,105, Time,54
Threads,106, Time,54
Threads,107, Time,47
Threads,108, Time,49
Threads,109, Time,53
Threads,110, Time,67
Threads,111, Time,67
Threads,112, Time,70
Threads,113, Time,145
Threads,114, Time,69
Threads,115, Time,61
Threads,116, Time,56
Threads,117, Time,54
Threads,118, Time,51
Threads,119, Time,52
